CODAUTO,CPRO,CMUN,DC,COMARCA,CODMUN,NOMBRE_COMARCA,Nombre,NombreProv,NombreCCAA,POB2021,POB2020,POB2019,POB2018,POB2017,POB2016,POB2015,POB2014,POB2013,POB2012,POB2011,POB2010,HOM2020,HOM2019,HOM2018,HOM2017,HOM2016,HOM2015,HOM2014,HOM2013,HOM2012,HOM2011,HOM2010,MUJ2020,MUJ2019,MUJ2018,MUJ2017,MUJ2016,MUJ2015,MUJ2014,MUJ2013,MUJ2012,MUJ2011,MUJ2010,NAT2010,NAT2011,NAT2012,NAT2013,NAT2014,NAT2015,NAT2016,NAT2017,NAT2018,NAT2019,NAT2020,MOR2010,MOR2011,MOR2012,MOR2013,MOR2014,MOR2015,MOR2016,MOR2017,MOR2018,MOR2019,MOR2020,NOMBRE_y,ALTASTT2012,ALTASINT2012,ALTASEXT2012,BAJASTT2012,BAJASINT2012,BAJASEXT2012,SALDOTT2012,SALDOINT2012,SALDOEXT2012,ALTASTT2013,ALTASINT2013,ALTASEXT2013,BAJASTT2013,BAJASINT2013,BAJASEXT2013,SALDOTT2013,SALDOINT2013,SALDOEXT2013,ALTASTT2014,ALTASINT2014,ALTASEXT2014,BAJASTT2014,BAJASINT2014,BAJASEXT2014,SALDOTT2014,SALDOINT2014,SALDOEXT2014,ALTASTT2015,ALTASINT2015,ALTASEXT2015,BAJASTT2015,BAJASINT2015,BAJASEXT2015,SALDOTT2015,SALDOINT2015,SALDOEXT2015,ALTASTT2016,ALTASINT2016,ALTASEXT2016,BAJASTT2016,BAJASINT2016,BAJASEXT2016,SALDOTT2016,SALDOINT2016,SALDOEXT2016,ALTASTT2017,ALTASINT2017,ALTASEXT2017,BAJASTT2017,BAJASINT2017,BAJASEXT2017,SALDOTT2017,SALDOINT2017,SALDOEXT2017,ALTASTT2018,ALTASINT2018,ALTASEXT2018,BAJASTT2018,BAJASINT2018,BAJASEXT2018,SALDOTT2018,SALDOINT2018,SALDOEXT2018,ALTASTT2019,ALTASINT2019,ALTASEXT2019,BAJASTT2019,BAJASINT2019,BAJASEXT2019,SALDOTT2019,SALDOINT2019,SALDOEXT2019,ALTASTT2020,ALTASINT2020,ALTASEXT2020,BAJASTT2020,BAJASINT2020,BAJASEXT2020,SALDOTT2020,SALDOINT2020,SALDOEXT2020,Edad_M:0-4,Edad_M:5-9,Edad_M:10-14,Edad_M:15-19,Edad_M:20-24,Edad_M:25-29,Edad_M:30-34,Edad_M:35-39,Edad_M:40-44,Edad_M:45-49,Edad_M:50-54,Edad_M:55-59,Edad_M:60-64,Edad_M:65-69,Edad_M:70-74,Edad_M:75-79,Edad_M:80-84,Edad_M:85-89,Edad_M:90-94,Edad_M:95-99,Edad_M:>100,Edad_F:0-4,Edad_F:5-9,Edad_F:10-14,Edad_F:15-19,Edad_F:20-24,Edad_F:25-29,Edad_F:30-34,Edad_F:35-39,Edad_F:40-44,Edad_F:45-49,Edad_F:50-54,Edad_F:55-59,Edad_F:60-64,Edad_F:65-69,Edad_F:70-74,Edad_F:75-79,Edad_F:80-84,Edad_F:85-89,Edad_F:90-94,Edad_F:95-99,Edad_F:>100
6,39,27,9,2,39027,Campoo-Los Valles,Campoo de Enmedio,Cantabria,Cantabria,3692.0,3696.0,3714.0,3750.0,3757.0,3778.0,3780.0,3795.0,3802.0,3798.0,3792.0,3813.0,1872.0,1902.0,1925.0,1920.0,1934.0,1938.0,1946.0,1953.0,1949.0,1971.0,1978.0,1824.0,1812.0,1825.0,1837.0,1844.0,1842.0,1849.0,1849.0,1849.0,1821.0,1835.0,33.0,37.0,35.0,29.0,24.0,39.0,37.0,33.0,32.0,28.0,21.0,23.0,26.0,35.0,39.0,47.0,34.0,37.0,40.0,37.0,41.0,38.0,Campoo de Enmedio,148.0,142.0,6.0,142.0,138.0,4.0,6.0,4.0,2.0,135.0,124.0,11.0,130.0,115.0,15.0,5.0,9.0,-4.0,141.0,134.0,7.0,133.0,125.0,8.0,8.0,9.0,-1.0,141.0,134.0,7.0,135.0,132.0,3.0,6.0,2.0,4.0,112.0,103.0,9.0,129.0,118.0,11.0,-17.0,-15.0,-2.0,105.0,95.0,10.0,104.0,101.0,3.0,1.0,-6.0,7.0,124.0,119.0,5.0,145.0,141.0,4.0,-21.0,-22.0,1.0,127.0,108.0,19.0,126.0,119.0,7.0,1.0,-11.0,12.0,139.0,134.0,5.0,126.0,124.0,2.0,13.0,10.0,3.0,82.0,75.0,60.0,73.0,95.0,158.0,178.0,169.0,131.0,133.0,170.0,163.0,132.0,108.0,71.0,86.0,56.0,31.0,6.0,1.0,0.0,67.0,69.0,57.0,77.0,77.0,119.0,167.0,139.0,114.0,116.0,144.0,139.0,138.0,82.0,75.0,106.0,79.0,45.0,19.0,6.0,0.0
6,39,17,1,2,39017,Campoo-Los Valles,Campoo de Yuso,Cantabria,Cantabria,680.0,670.0,669.0,668.0,682.0,696.0,685.0,668.0,685.0,703.0,697.0,706.0,363.0,364.0,360.0,361.0,368.0,373.0,362.0,374.0,383.0,375.0,386.0,307.0,305.0,308.0,321.0,328.0,312.0,306.0,311.0,320.0,322.0,320.0,5.0,6.0,4.0,2.0,4.0,6.0,4.0,1.0,7.0,5.0,6.0,13.0,16.0,12.0,11.0,9.0,12.0,7.0,11.0,10.0,11.0,11.0,Campoo de Yuso,16.0,14.0,2.0,28.0,20.0,8.0,-12.0,-6.0,-6.0,21.0,21.0,0.0,24.0,24.0,0.0,-3.0,-3.0,0.0,37.0,34.0,3.0,17.0,17.0,0.0,20.0,17.0,3.0,39.0,37.0,2.0,25.0,21.0,4.0,14.0,16.0,-2.0,17.0,12.0,5.0,19.0,19.0,0.0,-2.0,-7.0,5.0,20.0,19.0,1.0,20.0,20.0,0.0,0.0,-1.0,1.0,28.0,25.0,3.0,28.0,27.0,1.0,0.0,-2.0,2.0,32.0,29.0,3.0,21.0,19.0,2.0,11.0,10.0,1.0,34.0,31.0,3.0,20.0,20.0,0.0,14.0,11.0,3.0,10.0,17.0,11.0,9.0,16.0,27.0,31.0,29.0,24.0,34.0,31.0,32.0,17.0,14.0,20.0,27.0,20.0,15.0,2.0,0.0,0.0,6.0,13.0,10.0,7.0,16.0,14.0,26.0,15.0,16.0,24.0,20.0,22.0,16.0,16.0,14.0,24.0,31.0,18.0,9.0,3.0,0.0
6,39,32,4,2,39032,Campoo-Los Valles,Hermandad de Campoo de Suso,Cantabria,Cantabria,1604.0,1588.0,1603.0,1627.0,1612.0,1643.0,1679.0,1687.0,1744.0,1756.0,1784.0,1809.0,884.0,894.0,899.0,886.0,895.0,913.0,920.0,945.0,954.0,962.0,991.0,704.0,709.0,728.0,726.0,748.0,766.0,767.0,799.0,802.0,822.0,818.0,6.0,6.0,8.0,7.0,9.0,11.0,6.0,10.0,9.0,12.0,10.0,19.0,9.0,17.0,21.0,14.0,19.0,25.0,17.0,22.0,16.0,24.0,Hermandad de Campoo de Suso,36.0,34.0,2.0,40.0,40.0,0.0,-4.0,-6.0,2.0,27.0,26.0,1.0,59.0,56.0,3.0,-32.0,-30.0,-2.0,52.0,51.0,1.0,48.0,47.0,1.0,4.0,4.0,0.0,40.0,35.0,5.0,68.0,66.0,2.0,-28.0,-31.0,3.0,43.0,43.0,0.0,49.0,48.0,1.0,-6.0,-5.0,-1.0,73.0,71.0,2.0,54.0,52.0,2.0,19.0,19.0,0.0,50.0,47.0,3.0,64.0,62.0,2.0,-14.0,-15.0,1.0,34.0,33.0,1.0,51.0,50.0,1.0,-17.0,-17.0,0.0,68.0,66.0,2.0,38.0,37.0,1.0,30.0,29.0,1.0,15.0,28.0,30.0,42.0,57.0,65.0,60.0,75.0,81.0,83.0,119.0,63.0,64.0,50.0,49.0,46.0,39.0,19.0,5.0,1.0,0.0,20.0,28.0,23.0,22.0,40.0,51.0,55.0,51.0,64.0,69.0,61.0,42.0,53.0,41.0,40.0,60.0,41.0,32.0,18.0,6.0,1.0
6,39,59,1,2,39059,Campoo-Los Valles,Reinosa,Cantabria,Cantabria,8810.0,8946.0,9003.0,9095.0,9331.0,9496.0,9605.0,9804.0,9919.0,10071.0,10177.0,10277.0,4228.0,4235.0,4266.0,4382.0,4474.0,4516.0,4628.0,4689.0,4751.0,4802.0,4864.0,4718.0,4768.0,4829.0,4949.0,5022.0,5089.0,5176.0,5230.0,5320.0,5375.0,5413.0,63.0,68.0,63.0,65.0,77.0,51.0,59.0,57.0,58.0,51.0,51.0,112.0,156.0,139.0,154.0,150.0,151.0,169.0,162.0,153.0,142.0,177.0,Reinosa,291.0,260.0,31.0,364.0,343.0,21.0,-73.0,-83.0,10.0,309.0,289.0,20.0,307.0,301.0,6.0,2.0,-12.0,14.0,279.0,260.0,19.0,404.0,358.0,46.0,-125.0,-98.0,-27.0,312.0,287.0,25.0,403.0,307.0,96.0,-91.0,-20.0,-71.0,304.0,267.0,37.0,354.0,303.0,51.0,-50.0,-36.0,-14.0,257.0,228.0,29.0,377.0,343.0,34.0,-120.0,-115.0,-5.0,350.0,300.0,50.0,337.0,326.0,11.0,13.0,-26.0,39.0,380.0,300.0,80.0,355.0,322.0,33.0,25.0,-22.0,47.0,328.0,275.0,53.0,346.0,334.0,12.0,-18.0,-59.0,41.0,172.0,168.0,186.0,238.0,241.0,320.0,373.0,349.0,335.0,323.0,382.0,392.0,371.0,256.0,195.0,259.0,167.0,105.0,22.0,10.0,0.0,192.0,166.0,166.0,199.0,243.0,336.0,363.0,331.0,322.0,356.0,463.0,372.0,385.0,275.0,254.0,343.0,331.0,209.0,79.0,25.0,3.0
6,39,65,1,2,39065,Campoo-Los Valles,Las Rozas de Valdearroyo,Cantabria,Cantabria,257.0,247.0,260.0,268.0,264.0,275.0,282.0,281.0,284.0,288.0,295.0,271.0,137.0,147.0,154.0,147.0,156.0,159.0,154.0,158.0,159.0,162.0,154.0,110.0,113.0,114.0,117.0,119.0,123.0,127.0,126.0,129.0,133.0,117.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,4.0,4.0,2.0,7.0,3.0,6.0,4.0,2.0,1.0,4.0,3.0,Rozas de Valdearroyo (Las),11.0,11.0,0.0,15.0,14.0,1.0,-4.0,-3.0,-1.0,13.0,12.0,1.0,10.0,9.0,1.0,3.0,3.0,0.0,20.0,18.0,2.0,15.0,14.0,1.0,5.0,4.0,1.0,19.0,19.0,0.0,15.0,15.0,0.0,4.0,4.0,0.0,10.0,10.0,0.0,16.0,16.0,0.0,-6.0,-6.0,0.0,18.0,15.0,3.0,12.0,12.0,0.0,6.0,3.0,3.0,17.0,17.0,0.0,25.0,25.0,0.0,-8.0,-8.0,0.0,11.0,9.0,2.0,21.0,20.0,1.0,-10.0,-11.0,1.0,17.0,16.0,1.0,7.0,7.0,0.0,10.0,9.0,1.0,5.0,2.0,3.0,4.0,4.0,13.0,8.0,10.0,15.0,15.0,16.0,10.0,11.0,6.0,7.0,9.0,10.0,5.0,1.0,0.0,0.0,4.0,3.0,2.0,2.0,3.0,9.0,5.0,5.0,5.0,9.0,12.0,10.0,8.0,3.0,11.0,3.0,10.0,5.0,6.0,1.0,1.0
6,39,70,3,2,39070,Campoo-Los Valles,San Miguel de Aguayo,Cantabria,Cantabria,148.0,145.0,140.0,147.0,154.0,160.0,164.0,174.0,175.0,174.0,166.0,159.0,74.0,73.0,76.0,81.0,82.0,83.0,88.0,90.0,89.0,85.0,81.0,71.0,67.0,71.0,73.0,78.0,81.0,86.0,85.0,85.0,81.0,78.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,7.0,2.0,1.0,2.0,5.0,1.0,1.0,San Miguel de Aguayo,7.0,6.0,1.0,2.0,2.0,0.0,5.0,4.0,1.0,3.0,3.0,0.0,5.0,4.0,1.0,-2.0,-1.0,-1.0,5.0,5.0,0.0,9.0,8.0,1.0,-4.0,-3.0,-1.0,0.0,0.0,0.0,3.0,3.0,0.0,-3.0,-3.0,0.0,2.0,2.0,0.0,7.0,7.0,0.0,-5.0,-5.0,0.0,1.0,1.0,0.0,6.0,6.0,0.0,-5.0,-5.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,-2.0,-2.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,5.0,5.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,4.0,1.0,2.0,6.0,4.0,2.0,3.0,6.0,7.0,11.0,7.0,5.0,3.0,4.0,5.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,8.0,3.0,4.0,6.0,8.0,2.0,5.0,6.0,4.0,3.0,6.0,5.0,6.0,3.0,1.0,1.0,0.0
6,39,77,8,2,39077,Campoo-Los Valles,Santiurde de Reinosa,Cantabria,Cantabria,244.0,255.0,255.0,257.0,254.0,265.0,279.0,285.0,293.0,299.0,298.0,293.0,148.0,147.0,151.0,149.0,153.0,162.0,165.0,169.0,168.0,170.0,170.0,107.0,108.0,106.0,105.0,112.0,117.0,120.0,124.0,131.0,128.0,123.0,1.0,2.0,1.0,1.0,0.0,1.0,4.0,2.0,0.0,2.0,2.0,10.0,8.0,7.0,5.0,14.0,8.0,13.0,7.0,15.0,9.0,19.0,Santiurde de Reinosa,17.0,17.0,0.0,16.0,16.0,0.0,1.0,1.0,0.0,11.0,10.0,1.0,14.0,12.0,2.0,-3.0,-2.0,-1.0,22.0,22.0,0.0,17.0,17.0,0.0,5.0,5.0,0.0,2.0,2.0,0.0,11.0,11.0,0.0,-9.0,-9.0,0.0,4.0,3.0,1.0,8.0,8.0,0.0,-4.0,-5.0,1.0,13.0,13.0,0.0,9.0,9.0,0.0,4.0,4.0,0.0,19.0,18.0,1.0,10.0,10.0,0.0,9.0,8.0,1.0,14.0,11.0,3.0,8.0,8.0,0.0,6.0,3.0,3.0,11.0,11.0,0.0,9.0,9.0,0.0,2.0,2.0,0.0,2.0,2.0,5.0,4.0,13.0,5.0,9.0,9.0,12.0,14.0,11.0,14.0,14.0,10.0,16.0,7.0,10.0,8.0,3.0,1.0,1.0,2.0,1.0,5.0,3.0,4.0,5.0,5.0,6.0,5.0,10.0,10.0,10.0,8.0,3.0,5.0,16.0,11.0,7.0,5.0,2.0,0.0
6,39,92,1,2,39092,Campoo-Los Valles,Valdeolea,Cantabria,Cantabria,922.0,939.0,947.0,967.0,994.0,987.0,1020.0,1055.0,1098.0,1133.0,1145.0,1176.0,500.0,502.0,512.0,530.0,524.0,530.0,549.0,569.0,586.0,593.0,608.0,439.0,445.0,455.0,464.0,463.0,490.0,506.0,529.0,547.0,552.0,568.0,9.0,7.0,3.0,5.0,5.0,2.0,2.0,4.0,3.0,3.0,4.0,16.0,22.0,25.0,19.0,24.0,20.0,10.0,28.0,13.0,22.0,34.0,Valdeolea,21.0,21.0,0.0,38.0,38.0,0.0,-17.0,-17.0,0.0,38.0,38.0,0.0,63.0,59.0,4.0,-25.0,-21.0,-4.0,32.0,31.0,1.0,47.0,45.0,2.0,-15.0,-14.0,-1.0,46.0,42.0,4.0,58.0,58.0,0.0,-12.0,-16.0,4.0,51.0,49.0,2.0,36.0,36.0,0.0,15.0,13.0,2.0,58.0,57.0,1.0,62.0,61.0,1.0,-4.0,-4.0,0.0,46.0,45.0,1.0,50.0,50.0,0.0,-4.0,-5.0,1.0,57.0,54.0,3.0,42.0,42.0,0.0,15.0,12.0,3.0,55.0,55.0,0.0,27.0,25.0,2.0,28.0,30.0,-2.0,8.0,14.0,14.0,27.0,32.0,24.0,35.0,32.0,35.0,58.0,58.0,62.0,42.0,21.0,29.0,45.0,44.0,24.0,4.0,0.0,0.0,11.0,11.0,14.0,15.0,32.0,33.0,22.0,21.0,28.0,37.0,49.0,37.0,17.0,26.0,38.0,62.0,58.0,35.0,17.0,4.0,1.0
6,39,93,7,2,39093,Campoo-Los Valles,Valdeprado del Río,Cantabria,Cantabria,316.0,325.0,337.0,316.0,323.0,331.0,331.0,321.0,327.0,357.0,380.0,306.0,179.0,188.0,181.0,186.0,188.0,189.0,182.0,188.0,198.0,212.0,172.0,146.0,149.0,135.0,137.0,143.0,142.0,139.0,139.0,159.0,168.0,134.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,1.0,4.0,1.0,1.0,5.0,7.0,4.0,5.0,4.0,3.0,7.0,3.0,8.0,6.0,3.0,Valdeprado del Río,3.0,3.0,0.0,29.0,29.0,0.0,-26.0,-26.0,0.0,8.0,8.0,0.0,16.0,16.0,0.0,-8.0,-8.0,0.0,23.0,23.0,0.0,9.0,8.0,1.0,14.0,15.0,-1.0,17.0,17.0,0.0,15.0,14.0,1.0,2.0,3.0,-1.0,18.0,16.0,2.0,21.0,21.0,0.0,-3.0,-5.0,2.0,14.0,13.0,1.0,15.0,14.0,1.0,-1.0,-1.0,0.0,38.0,35.0,3.0,14.0,14.0,0.0,24.0,21.0,3.0,12.0,11.0,1.0,18.0,18.0,0.0,-6.0,-7.0,1.0,15.0,15.0,0.0,19.0,19.0,0.0,-4.0,-4.0,0.0,1.0,2.0,3.0,0.0,5.0,6.0,10.0,6.0,14.0,19.0,21.0,20.0,11.0,8.0,8.0,13.0,18.0,4.0,3.0,0.0,0.0,4.0,2.0,2.0,4.0,3.0,2.0,8.0,3.0,11.0,6.0,12.0,11.0,3.0,11.0,15.0,13.0,10.0,7.0,5.0,2.0,0.0
