CODAUTO,CPRO,CMUN,DC,NOMBRE,COMARCA,CODMUN,NOMBRE_COMARCA,SALARIO_MEAN_2019,SALARIO_MEAN_2018,SALARIO_MEAN_2017,SALARIO_MEAN_2016,SALARIO_MEAN_2015,SALARIO_SD_2019,SALARIO_SD_2018,SALARIO_SD_2017,SALARIO_SD_2016,SALARIO_SD_2015,SALARIO_MEAN_2014,SALARIO_MEAN_2013,SALARIO_MEAN_2012,SALARIO_MEAN_2011,SALARIO_MEAN_2010,SALARIO_MEAN_2020,SALARIO_MEAN_2021,GASTO_MEAN_2015,GASTO_MEAN_2016,GASTO_MEAN_2017,GASTO_MEAN_2018,GASTO_MEAN_2019,GASTO_MEAN_2020,GASTO_MEAN_2014,GASTO_MEAN_2013,GASTO_MEAN_2012,GASTO_MEAN_2011,GASTO_MEAN_2010
6,39,27,9,Campoo de Enmedio,2,39027,Campoo-Los Valles,13164.5,12679.166666666666,12243.833333333334,12243.833333333334,11610.833333333334,384.6629477001045,413.0356791152821,341.2874725050553,341.2874725050553,357.63361916290194,10869.527984244964,10890.550076234038,11493.552188552188,11611.939759227496,12262.5181849946,13750.188119623104,13858.049651782056,314.5277777777778,329.406982004926,313.22347222222214,322.64386720871346,371.9444444444445,361.9766956882256,387.7359041110211,361.76586166817,350.3416693823132,367.9580236857425,369.383355377995
6,39,17,1,Campoo de Yuso,2,39017,Campoo-Los Valles,11635.0,11119.0,10669.0,10669.0,9967.0,0.0,0.0,0.0,0.0,0.0,9330.646845816656,9348.692681532304,9866.323232323231,9967.94978082714,10526.420907185058,12152.640721015976,12247.970503891847,366.3015456500039,370.8944569646049,363.71680555555554,384.83879537728126,416.8865372829931,394.13331760735366,408.4479882972869,377.8682441189789,363.4090414631664,390.8988924573637,364.3230140093058
6,39,32,4,Hermandad de Campoo de Suso,2,39032,Campoo-Los Valles,15194.25,14546.75,14038.75,14038.75,13442.75,87.98685981440637,81.67427685630281,70.19748927134076,70.19748927134076,82.3115271392774,12584.484086144465,12608.822970268724,13306.964646464648,13444.03099390128,14197.255407852106,15870.241622285948,15994.733633756658,366.3015456500039,370.8944569646049,328.1558333333333,359.55555555555566,400.0,425.9599519052904,287.6536098354189,391.46877175962254,303.15515570382024,418.2460186343993,389.6302270690661
6,39,59,1,Reinosa,2,39059,Campoo-Los Valles,13604.23076923077,13185.692307692309,12717.53846153846,12717.53846153846,12012.53846153846,935.7307431460392,954.10129962223,912.240236188204,912.240236188204,713.9738861185132,11245.585843925466,11267.33524651449,11891.19968919969,12013.683166937886,12686.769941798246,14209.482494564018,14320.946900702738,308.16678972778936,293.2416666666667,299.92194444444453,341.6666666666667,348.3892758715627,322.080938524195,282.4734923761545,289.2813596988752,311.86290883258783,331.7687879202736,297.0890271565797
6,39,65,1,"Rozas de Valdearroyo, Las",2,39065,Campoo-Los Valles,12470.0,12995.0,11648.0,11648.0,11362.0,0.0,0.0,0.0,0.0,0.0,10636.581665713742,10657.153230417382,11247.232323232323,11363.082713931772,11999.718505812849,13024.789840229414,13126.961081523968,366.3015456500039,370.8944569646049,363.71680555555554,384.83879537728126,416.8865372829931,394.13331760735366,372.9060059703916,370.5063521901383,360.17125664714973,383.460319523538,419.3235971739055
6,39,70,3,San Miguel de Aguayo,2,39070,Campoo-Los Valles,12146.0,11396.0,10810.0,10810.0,10398.0,0.0,0.0,0.0,0.0,0.0,9734.129216695255,9752.95540308748,10292.969696969698,10398.99085191538,10981.61177815895,12686.375092175338,12785.891683736174,366.3015456500039,370.8944569646049,363.71680555555554,384.83879537728126,416.8865372829931,394.13331760735366,395.9209977017052,394.0358472509539,373.6372065155196,384.79594469242943,386.98052097650094
6,39,77,8,Santiurde de Reinosa,2,39077,Campoo-Los Valles,14503.0,13384.0,12588.0,12588.0,13179.0,0.0,0.0,0.0,0.0,0.0,12337.573470554602,12361.434819897084,13045.878787878788,13180.25586049171,13918.701829616924,15148.23793527243,15267.06628430971,366.3015456500039,370.8944569646049,363.71680555555554,384.83879537728126,416.8865372829931,394.13331760735366,392.0035240494354,348.37446554821173,381.9318702503714,414.55467388383806,367.9060614316575
6,39,92,1,Valdeolea,2,39092,Campoo-Los Valles,13860.0,13187.0,12399.0,12399.0,12018.0,0.0,0.0,0.0,0.0,0.0,11250.698684962836,11272.457975986275,11896.60606060606,12019.14522584334,12692.5380217267,14476.630888979926,14590.190905366651,366.3015456500039,370.8944569646049,363.71680555555554,384.83879537728126,416.8865372829931,394.13331760735366,392.94898589620624,389.7133846627677,384.7790780001732,385.9823551020116,382.7120532456033
6,39,93,7,Valdeprado del RÃ­o,2,39093,Campoo-Los Valles,15574.0,14627.0,15080.0,15080.0,13259.0,0.0,0.0,0.0,0.0,0.0,12412.465789975224,12436.471983990852,13125.070707070709,13260.263483895562,14003.19201448447,16266.886685784511,16394.49012699713,366.3015456500039,370.8944569646049,363.71680555555554,384.83879537728126,416.8865372829931,394.13331760735366,400.648941470678,387.5366782871974,399.1215437640288,363.108309466949,392.3661119671047
